id_leitura,id_sensor,id_peca,sensor_tipo,leitura_data_hora,tempo_uso,ciclos,temperatura,vibracao,falha_evento,falha,risco_falha,falha_prob
164,2,1,temperatura,2025-10-04 01:07:38,15.0,1.0,59.43,58.68,1,0,baixo,0.0
166,2,1,temperatura,2025-10-04 01:07:43,15.08,1.0,63.68,58.68,1,0,baixo,0.0
185,2,1,temperatura,2025-10-04 01:09:42,17.07,1.0,62.73,59.52,1,0,baixo,0.0
190,2,1,temperatura,2025-10-04 01:09:52,17.23,1.0,92.4,59.52,1,0,baixo,0.0
192,2,1,temperatura,2025-10-04 01:09:57,17.32,1.0,64.73,59.52,1,0,baixo,0.0
193,2,1,temperatura,2025-10-04 01:09:59,17.35,1.0,51.19,59.52,1,0,baixo,0.0
205,2,1,temperatura,2025-10-04 01:10:28,17.83,1.0,56.16,99.74,1,0,baixo,0.0
207,2,1,temperatura,2025-10-04 01:10:32,17.9,1.0,57.22,85.09,1,0,baixo,0.0
212,2,1,temperatura,2025-10-04 01:10:45,18.12,1.0,55.71,58.1,1,0,baixo,0.0
213,2,1,temperatura,2025-10-04 01:10:47,18.15,1.0,52.58,58.1,1,0,baixo,0.0
225,2,1,temperatura,2025-10-04 01:11:12,18.57,1.0,63.29,51.01,1,0,baixo,0.0
226,2,1,temperatura,2025-10-04 01:11:14,18.6,1.0,54.7,51.01,1,0,baixo,0.0
233,2,1,temperatura,2025-10-04 01:11:29,18.85,1.0,57.78,53.37,1,0,baixo,0.0
234,2,1,temperatura,2025-10-04 01:11:31,18.88,1.0,59.97,53.37,0,0,baixo,0.0
237,2,1,temperatura,2025-10-04 01:11:37,18.98,1.0,59.65,53.37,0,0,baixo,0.0
244,2,1,temperatura,2025-10-04 01:11:51,19.22,1.0,64.56,64.44,1,0,baixo,0.0
248,2,1,temperatura,2025-10-04 01:11:59,19.35,1.0,50.1,59.3,1,0,baixo,0.0
258,2,1,temperatura,2025-10-04 01:12:19,19.68,1.0,62.92,60.61,1,0,baixo,0.0
262,2,1,temperatura,2025-10-04 01:12:28,19.83,1.0,61.98,57.24,1,0,baixo,0.0
273,2,1,temperatura,2025-10-04 01:12:50,20.2,1.0,89.48,55.81,1,0,baixo,0.0
274,2,1,temperatura,2025-10-04 01:12:52,20.23,1.0,99.87,55.81,1,0,baixo,0.0
284,2,1,temperatura,2025-10-04 01:13:12,20.57,1.0,57.67,55.81,1,0,baixo,0.0
300,2,1,temperatura,2025-10-04 01:13:45,21.12,1.0,60.77,51.76,1,0,baixo,0.0
305,2,1,temperatura,2025-10-04 01:13:55,21.28,1.0,59.63,50.75,1,0,baixo,0.0
313,2,1,temperatura,2025-10-04 01:14:11,21.55,1.0,56.01,54.04,1,0,baixo,0.0
319,2,1,temperatura,2025-10-04 01:14:23,21.75,1.0,51.39,94.33,1,0,baixo,0.0
325,2,1,temperatura,2025-10-04 01:14:35,21.95,1.0,53.49,55.71,1,0,baixo,0.0
333,2,1,temperatura,2025-10-04 01:14:52,22.23,1.0,99.1,55.71,1,0,baixo,0.0
338,2,1,temperatura,2025-10-04 01:15:02,22.4,1.0,51.95,59.21,1,0,baixo,0.0
339,2,1,temperatura,2025-10-04 01:15:04,22.43,1.0,50.35,59.21,1,0,baixo,0.0
342,2,1,temperatura,2025-10-04 01:15:10,22.53,1.0,50.03,59.21,1,0,baixo,0.0
343,2,1,temperatura,2025-10-04 01:15:12,22.57,1.0,50.61,59.21,1,0,baixo,0.0
345,2,1,temperatura,2025-10-04 01:15:16,22.63,1.0,61.52,59.21,1,0,baixo,0.0
366,2,1,temperatura,2025-10-04 01:17:56,25.3,1.0,51.93,61.34,0,0,baixo,0.0
376,2,1,temperatura,2025-10-04 01:18:16,25.63,1.0,63.18,60.27,0,0,baixo,0.0
379,2,1,temperatura,2025-10-04 01:18:23,25.75,1.0,63.91,64.89,0,0,baixo,0.0
390,2,1,temperatura,2025-10-04 01:19:51,27.22,1.0,58.72,56.7,0,0,baixo,0.0
391,2,1,temperatura,2025-10-04 01:19:53,27.25,1.0,60.41,56.7,0,0,baixo,0.0
394,2,1,temperatura,2025-10-04 01:19:59,27.35,1.0,57.34,62.07,0,0,baixo,0.0
398,2,1,temperatura,2025-10-04 01:20:07,27.48,1.0,62.37,63.06,1,0,baixo,0.0
400,2,1,temperatura,2025-10-04 01:20:11,27.55,1.0,52.8,63.06,1,0,baixo,0.0
405,2,1,temperatura,2025-10-04 01:20:21,27.72,1.0,64.14,63.06,1,0,baixo,0.0
408,2,1,temperatura,2025-10-04 01:20:27,27.82,1.0,63.63,63.06,1,0,baixo,0.0
414,2,1,temperatura,2025-10-04 01:20:39,28.02,1.0,54.28,63.06,1,0,baixo,0.0
430,2,1,temperatura,2025-10-04 01:21:12,28.57,1.0,59.32,62.74,1,0,baixo,0.0
436,2,1,temperatura,2025-10-04 01:21:24,28.77,1.0,53.03,54.06,1,0,baixo,0.0
442,2,1,temperatura,2025-10-04 01:21:36,28.97,1.0,54.47,59.47,1,0,baixo,0.0
449,2,1,temperatura,2025-10-04 01:21:50,29.2,1.0,60.55,58.84,1,0,baixo,0.0
450,2,1,temperatura,2025-10-04 01:21:52,29.23,1.0,61.55,58.84,1,0,baixo,0.0
460,2,1,temperatura,2025-10-04 01:22:13,29.58,1.0,53.75,61.99,1,0,baixo,0.0
466,2,1,temperatura,2025-10-04 01:22:25,29.78,1.0,53.27,61.99,1,0,baixo,0.0
472,2,1,temperatura,2025-10-04 01:22:37,29.98,1.0,91.21,51.23,1,0,baixo,0.0
479,2,1,temperatura,2025-10-04 01:22:51,30.22,1.0,99.42,53.47,1,0,baixo,0.0
498,2,1,temperatura,2025-10-04 01:23:29,30.85,1.0,53.1,53.47,1,0,baixo,0.0
502,2,1,temperatura,2025-10-04 01:23:37,30.98,1.0,57.66,53.47,1,0,baixo,0.0
505,2,1,temperatura,2025-10-04 01:23:44,31.1,1.0,57.04,53.47,1,0,baixo,0.0
506,2,1,temperatura,2025-10-04 01:23:46,31.13,1.0,63.73,53.47,1,0,baixo,0.0
507,2,1,temperatura,2025-10-04 01:23:48,31.17,1.0,50.37,53.47,1,0,baixo,0.0
518,2,1,temperatura,2025-10-04 01:24:30,31.87,1.0,53.73,53.47,1,0,baixo,0.0
525,2,1,temperatura,2025-10-04 01:25:38,33.0,1.0,59.15,99.57,1,0,baixo,0.0
526,2,1,temperatura,2025-10-04 01:25:40,33.03,1.0,55.13,99.57,1,0,baixo,0.0
535,2,1,temperatura,2025-10-04 01:31:04,38.43,1.0,50.55,58.8,0,0,baixo,0.0
544,2,1,temperatura,2025-10-04 01:31:23,38.75,1.0,61.14,60.84,0,0,baixo,0.0
550,2,1,temperatura,2025-10-04 01:31:35,38.95,1.0,52.9,51.93,0,0,baixo,0.0
555,2,1,temperatura,2025-10-04 01:35:06,42.47,1.0,90.89,60.81,1,0,baixo,0.0
567,2,1,temperatura,2025-10-04 01:35:31,42.88,1.0,56.0,64.1,1,0,baixo,0.0
568,2,1,temperatura,2025-10-04 01:35:33,42.92,1.0,58.04,64.1,1,0,baixo,0.0
583,2,1,temperatura,2025-10-04 01:36:03,43.42,1.0,56.51,59.6,1,0,baixo,0.0
589,2,1,temperatura,2025-10-04 01:36:15,43.62,1.0,59.91,59.6,0,0,baixo,0.0
596,2,1,temperatura,2025-10-04 01:45:17,52.65,1.0,50.78,59.6,0,0,baixo,0.0
613,2,1,temperatura,2025-10-04 01:45:51,53.22,1.0,58.57,56.62,0,0,baixo,0.0
614,2,1,temperatura,2025-10-04 01:45:53,53.25,1.0,57.26,56.62,0,0,baixo,0.0
619,2,1,temperatura,2025-10-04 01:46:04,53.43,1.0,64.73,56.62,0,0,baixo,0.0
621,2,1,temperatura,2025-10-04 01:46:08,53.5,1.0,61.39,56.62,1,0,baixo,0.0
624,2,1,temperatura,2025-10-04 01:46:14,53.6,1.0,58.42,56.62,1,0,baixo,0.0
625,2,1,temperatura,2025-10-04 01:46:16,53.63,1.0,54.56,56.62,1,0,baixo,0.0
627,2,1,temperatura,2025-10-04 01:46:20,53.7,1.0,54.15,64.01,1,0,baixo,0.0
638,2,1,temperatura,2025-10-04 01:46:42,54.07,1.0,54.8,64.01,1,0,baixo,0.0
639,2,1,temperatura,2025-10-04 01:46:44,54.1,1.0,60.8,64.01,1,0,baixo,0.0
671,2,1,temperatura,2025-10-04 01:47:49,55.18,1.0,61.14,59.94,1,0,baixo,0.0
679,2,1,temperatura,2025-10-04 01:48:05,55.45,1.0,55.48,85.46,1,0,baixo,0.0
685,2,1,temperatura,2025-10-04 01:48:17,55.65,1.0,60.16,58.53,1,0,baixo,0.0
690,2,1,temperatura,2025-10-04 01:48:27,55.82,1.0,96.85,51.46,1,0,baixo,0.0
694,2,1,temperatura,2025-10-04 01:48:35,55.95,1.0,58.01,64.15,1,0,baixo,0.0
699,2,1,temperatura,2025-10-04 01:48:45,56.12,1.0,59.08,60.42,1,0,baixo,0.0
701,2,1,temperatura,2025-10-04 01:48:49,56.18,1.0,61.6,51.82,1,0,baixo,0.0
706,2,1,temperatura,2025-10-04 01:49:00,56.37,1.0,57.35,51.82,1,0,baixo,0.0
719,2,1,temperatura,2025-10-04 01:49:26,56.8,1.0,51.3,51.85,1,0,baixo,0.0
721,2,1,temperatura,2025-10-04 01:49:30,56.87,1.0,56.47,62.31,0,0,baixo,0.0
724,2,1,temperatura,2025-10-04 01:49:36,56.97,1.0,63.32,57.6,1,0,baixo,0.0
727,2,1,temperatura,2025-10-04 01:49:42,57.07,1.0,62.66,57.6,1,0,baixo,0.0
728,2,1,temperatura,2025-10-04 01:49:44,57.1,1.0,56.82,57.6,1,0,baixo,0.0
740,2,1,temperatura,2025-10-04 01:50:08,57.5,1.0,55.09,60.68,1,0,baixo,0.0
748,2,1,temperatura,2025-10-04 01:50:25,57.78,1.0,56.54,57.7,1,0,baixo,0.0
756,2,1,temperatura,2025-10-04 01:50:41,58.05,1.0,87.73,55.21,1,0,baixo,0.0
757,2,1,temperatura,2025-10-04 01:50:43,58.08,1.0,50.94,55.21,1,0,baixo,0.0
765,2,1,temperatura,2025-10-04 01:50:59,58.35,1.0,59.4,55.21,1,0,baixo,0.0
769,2,1,temperatura,2025-10-04 01:51:07,58.48,1.0,57.17,61.34,1,0,baixo,0.0
773,2,1,temperatura,2025-10-04 01:51:15,58.62,1.0,58.01,61.34,1,0,baixo,0.0
778,2,1,temperatura,2025-10-04 01:51:25,58.78,1.0,57.88,56.42,1,0,baixo,0.0
781,2,1,temperatura,2025-10-04 01:51:31,58.88,1.0,63.38,56.42,1,0,baixo,0.0
799,2,1,temperatura,2025-10-04 01:52:08,59.5,1.0,50.96,55.36,0,0,baixo,0.0
806,2,1,temperatura,2025-10-04 01:52:22,59.73,1.0,60.13,59.07,0,0,baixo,0.0
809,2,1,temperatura,2025-10-04 01:52:28,59.83,1.0,64.3,61.24,0,0,baixo,0.0
811,2,1,temperatura,2025-10-04 01:52:32,59.9,1.0,51.18,61.24,0,0,baixo,0.0
817,2,1,temperatura,2025-10-04 01:52:44,60.1,1.0,58.99,60.42,0,0,baixo,0.0
820,2,1,temperatura,2025-10-04 01:52:50,60.2,1.0,56.8,60.42,0,0,baixo,0.0
828,2,1,temperatura,2025-10-04 01:53:07,60.48,1.0,55.64,60.1,0,0,baixo,0.0
832,2,1,temperatura,2025-10-04 01:53:15,60.62,1.0,56.08,60.1,0,0,baixo,0.0
839,2,1,temperatura,2025-10-04 01:53:29,60.85,1.0,63.96,57.12,0,0,baixo,0.0
847,2,1,temperatura,2025-10-04 01:53:45,61.12,1.0,56.59,63.6,0,0,baixo,0.0
856,2,1,temperatura,2025-10-04 01:54:03,61.42,1.0,64.96,64.82,0,0,baixo,0.0
864,2,1,temperatura,2025-10-04 01:54:20,61.7,1.0,62.54,51.49,0,0,baixo,0.0
869,2,1,temperatura,2025-10-04 01:54:30,61.87,1.0,53.68,51.49,0,0,baixo,0.0
870,2,1,temperatura,2025-10-04 01:54:32,61.9,1.0,51.47,51.49,0,0,baixo,0.0
872,2,1,temperatura,2025-10-04 01:54:36,61.97,1.0,53.45,51.49,0,0,baixo,0.0
873,2,1,temperatura,2025-10-04 01:54:38,62.0,1.0,55.64,51.49,0,0,baixo,0.0
874,2,1,temperatura,2025-10-04 01:54:40,62.03,1.0,55.21,51.49,0,0,baixo,0.0
879,2,1,temperatura,2025-10-04 01:54:50,62.2,1.0,52.39,51.49,1,0,baixo,0.0
887,2,1,temperatura,2025-10-04 01:55:06,62.47,1.0,52.7,59.7,1,0,baixo,0.0
888,2,1,temperatura,2025-10-04 01:55:08,62.5,1.0,52.78,59.7,1,0,baixo,0.0
893,2,1,temperatura,2025-10-04 01:55:18,62.67,1.0,51.19,59.7,1,0,baixo,0.0
899,2,1,temperatura,2025-10-04 01:55:30,62.87,1.0,53.45,53.15,1,0,baixo,0.0
904,2,1,temperatura,2025-10-04 01:55:41,63.05,1.0,89.16,59.27,1,0,baixo,0.0
912,2,1,temperatura,2025-10-04 01:55:57,63.32,1.0,98.89,53.88,1,0,baixo,0.0
924,2,1,temperatura,2025-10-04 01:56:21,63.72,1.0,58.1,63.17,1,0,baixo,0.0
929,2,1,temperatura,2025-10-04 01:56:31,63.88,1.0,53.23,62.7,1,0,baixo,0.0
930,2,1,temperatura,2025-10-04 01:56:33,63.92,1.0,60.05,62.7,1,0,baixo,0.0
932,2,1,temperatura,2025-10-04 01:56:37,63.98,1.0,52.8,62.7,1,0,baixo,0.0
934,2,1,temperatura,2025-10-04 01:56:41,64.05,1.0,50.42,55.32,1,0,baixo,0.0
958,2,1,temperatura,2025-10-04 01:57:30,64.87,1.0,52.56,55.01,1,0,baixo,0.0
963,2,1,temperatura,2025-10-04 01:57:40,65.03,1.0,50.93,55.01,1,0,baixo,0.0
966,2,1,temperatura,2025-10-04 01:57:46,65.13,1.0,54.74,55.01,1,0,baixo,0.0
972,2,1,temperatura,2025-10-04 01:57:58,65.33,1.0,56.78,57.22,1,0,baixo,0.0
977,2,1,temperatura,2025-10-04 01:58:08,65.5,1.0,52.74,54.07,1,0,baixo,0.0
979,2,1,temperatura,2025-10-04 01:58:12,65.57,1.0,53.73,54.07,1,0,baixo,0.0
986,2,1,temperatura,2025-10-04 01:58:26,65.8,1.0,87.22,57.06,1,0,baixo,0.0
989,2,1,temperatura,2025-10-04 01:58:33,65.92,1.0,50.62,87.6,1,0,baixo,0.0
998,2,1,temperatura,2025-10-04 01:58:51,66.22,1.0,52.21,51.03,1,0,baixo,0.0
999,2,1,temperatura,2025-10-04 01:58:53,66.25,1.0,61.52,51.03,1,0,baixo,0.0
1005,2,1,temperatura,2025-10-04 01:59:05,66.45,1.0,57.14,99.2,1,0,baixo,0.0
1015,2,1,temperatura,2025-10-04 01:59:25,66.78,1.0,62.56,51.05,1,0,baixo,0.0
1018,2,1,temperatura,2025-10-04 01:59:31,66.88,1.0,99.84,51.05,1,0,baixo,0.0
1030,2,1,temperatura,2025-10-04 01:59:56,67.3,1.0,62.1,50.28,1,0,baixo,0.0
1034,2,1,temperatura,2025-10-04 02:00:04,67.43,1.0,52.66,50.28,1,0,baixo,0.0
1036,2,1,temperatura,2025-10-04 02:00:08,67.5,1.0,58.16,60.1,1,0,baixo,0.0
1040,2,1,temperatura,2025-10-04 02:00:16,67.63,1.0,59.0,60.1,1,0,baixo,0.0
1041,2,1,temperatura,2025-10-04 02:00:18,67.67,1.0,59.73,60.1,1,0,baixo,0.0
1062,2,1,temperatura,2025-10-04 02:01:01,68.38,1.0,56.51,53.76,1,0,baixo,0.0
1068,2,1,temperatura,2025-10-04 02:01:13,68.58,1.0,60.71,53.77,1,0,baixo,0.0
1072,2,1,temperatura,2025-10-04 02:01:21,68.72,1.0,50.29,52.65,1,0,baixo,0.0
1087,2,1,temperatura,2025-10-04 02:01:51,69.22,1.0,85.88,64.32,1,0,baixo,0.0
1101,2,1,temperatura,2025-10-04 02:02:43,70.08,1.0,95.56,58.84,1,0,baixo,0.0
1103,2,1,temperatura,2025-10-04 02:02:49,70.18,1.0,60.73,58.84,1,0,baixo,0.0
1113,2,1,temperatura,2025-10-04 02:03:15,70.62,1.0,55.47,52.61,1,0,baixo,0.0
1115,2,1,temperatura,2025-10-04 02:03:19,70.68,1.0,62.58,52.61,1,0,baixo,0.0
1117,2,1,temperatura,2025-10-04 02:03:23,70.75,1.0,52.32,60.42,1,0,baixo,0.0
1120,2,1,temperatura,2025-10-04 02:03:29,70.85,1.0,60.17,60.42,1,0,baixo,0.0
1136,2,1,temperatura,2025-10-04 02:04:03,71.42,1.0,61.72,51.4,1,0,baixo,0.0
1146,2,1,temperatura,2025-10-04 02:04:28,71.83,1.0,64.41,91.45,1,0,baixo,0.0
1150,2,1,temperatura,2025-10-04 02:04:38,72.0,1.0,53.38,91.45,1,0,baixo,0.0
1152,2,1,temperatura,2025-10-04 02:04:47,72.15,1.0,54.29,91.45,1,0,baixo,0.0
1153,2,1,temperatura,2025-10-04 02:04:53,72.25,1.0,95.39,91.45,1,0,baixo,0.0
1156,2,1,temperatura,2025-10-04 02:05:03,72.42,1.0,92.34,59.2,1,0,baixo,0.0
1157,2,1,temperatura,2025-10-04 02:05:06,72.47,1.0,50.63,59.2,1,0,baixo,0.0
1163,2,1,temperatura,2025-10-04 02:05:25,72.78,1.0,51.2,59.2,1,0,baixo,0.0
1174,2,1,temperatura,2025-10-04 02:05:50,73.2,1.0,63.26,53.73,1,0,baixo,0.0
1175,2,1,temperatura,2025-10-04 02:05:53,73.25,1.0,57.72,53.73,1,0,baixo,0.0
1178,2,1,temperatura,2025-10-04 02:05:59,73.35,1.0,54.97,64.78,1,0,baixo,0.0
1179,2,1,temperatura,2025-10-04 02:06:01,73.38,1.0,52.95,64.78,1,0,baixo,0.0
1181,2,1,temperatura,2025-10-04 02:06:07,73.48,1.0,61.02,87.09,1,0,baixo,0.0
1185,2,1,temperatura,2025-10-04 02:06:15,73.62,1.0,62.99,88.74,1,0,baixo,0.0
1190,2,1,temperatura,2025-10-04 02:06:27,73.82,1.0,95.53,60.43,1,0,baixo,0.0
1196,2,1,temperatura,2025-10-04 02:07:56,75.3,1.0,53.33,55.4,0,0,baixo,0.0
1208,2,1,temperatura,2025-10-04 02:12:14,79.6,1.0,52.81,55.4,0,0,baixo,0.0
1211,2,1,temperatura,2025-10-04 02:12:20,79.7,1.0,50.16,55.4,0,0,baixo,0.0
2,4,2,temperatura,2025-10-04 00:50:43,0.0,0.0,57.74,52.72,0,0,baixo,0.0
10,4,2,temperatura,2025-10-04 00:51:02,0.0,0.0,57.1,52.72,0,0,baixo,0.0
23,4,2,temperatura,2025-10-04 00:51:33,0.0,0.0,54.54,52.72,0,0,baixo,0.0
28,4,2,temperatura,2025-10-04 00:51:44,0.0,0.0,92.59,52.72,0,0,baixo,0.0
31,4,2,temperatura,2025-10-04 00:51:50,0.0,0.0,50.65,52.72,0,0,baixo,0.0
33,4,2,temperatura,2025-10-04 00:51:54,0.0,0.0,60.04,52.72,0,0,baixo,0.0
36,4,2,temperatura,2025-10-04 00:52:03,0.0,0.0,50.21,52.72,0,0,baixo,0.0
37,4,2,temperatura,2025-10-04 00:52:05,0.0,0.0,62.59,52.72,0,0,baixo,0.0
40,4,2,temperatura,2025-10-04 00:52:12,0.0,0.0,51.34,88.6,0,0,baixo,0.0
47,4,2,temperatura,2025-10-04 00:52:27,0.0,0.0,55.17,91.32,0,0,baixo,0.0
51,4,2,temperatura,2025-10-04 00:52:38,0.0,1.0,62.23,98.34,0,0,baixo,0.0
53,4,2,temperatura,2025-10-04 00:52:42,0.07,1.0,55.64,98.34,0,0,baixo,0.0
60,4,2,temperatura,2025-10-04 00:53:02,0.4,1.0,53.34,53.31,0,0,baixo,0.0
62,4,2,temperatura,2025-10-04 00:53:09,0.52,1.0,55.5,53.31,0,0,baixo,0.0
74,4,2,temperatura,2025-10-04 00:58:45,6.12,1.0,56.54,50.47,0,0,baixo,0.0
81,4,2,temperatura,2025-10-04 00:59:01,6.38,1.0,52.45,62.84,0,0,baixo,0.0
92,4,2,temperatura,2025-10-04 01:00:42,8.07,1.0,57.42,52.18,1,0,baixo,0.0
94,4,2,temperatura,2025-10-04 01:00:50,8.2,1.0,56.23,52.18,1,0,baixo,0.0
98,4,2,temperatura,2025-10-04 01:01:06,8.47,1.0,50.35,52.18,1,0,baixo,0.0
99,4,2,temperatura,2025-10-04 01:01:11,8.55,1.0,89.84,52.18,1,0,baixo,0.0
101,4,2,temperatura,2025-10-04 01:01:16,8.63,1.0,53.84,52.18,1,0,baixo,0.0
102,4,2,temperatura,2025-10-04 01:01:18,8.67,1.0,57.82,52.18,1,0,baixo,0.0
128,4,2,temperatura,2025-10-04 01:05:16,12.63,1.0,59.78,88.2,1,0,baixo,0.0
131,4,2,temperatura,2025-10-04 01:06:18,13.67,1.0,96.88,88.2,1,0,baixo,0.0
133,4,2,temperatura,2025-10-04 01:06:22,13.73,1.0,98.88,88.2,1,0,baixo,0.0
135,4,2,temperatura,2025-10-04 01:06:26,13.8,1.0,54.13,88.2,1,0,baixo,0.0
136,4,2,temperatura,2025-10-04 01:06:29,13.85,1.0,54.26,88.2,1,0,baixo,0.0
141,4,2,temperatura,2025-10-04 01:06:42,14.07,1.0,61.79,63.05,1,0,baixo,0.0
149,4,2,temperatura,2025-10-04 01:07:04,14.43,1.0,60.69,52.48,1,0,baixo,0.0
160,4,2,temperatura,2025-10-04 01:07:28,14.83,1.0,53.26,55.18,1,0,baixo,0.0
162,4,2,temperatura,2025-10-04 01:07:34,14.93,1.0,56.84,55.18,1,0,baixo,0.0
169,4,2,temperatura,2025-10-04 01:07:49,15.18,1.0,63.86,51.89,1,0,baixo,0.0
170,4,2,temperatura,2025-10-04 01:07:51,15.22,1.0,87.39,51.89,1,0,baixo,0.0
172,4,2,temperatura,2025-10-04 01:07:56,15.3,1.0,56.19,51.89,1,0,baixo,0.0
181,4,2,temperatura,2025-10-04 01:09:24,16.77,1.0,60.76,88.82,1,0,baixo,0.0
187,4,2,temperatura,2025-10-04 01:09:46,17.13,1.0,50.98,52.35,1,0,baixo,0.0
189,4,2,temperatura,2025-10-04 01:09:50,17.2,1.0,52.8,52.35,1,0,baixo,0.0
211,4,2,temperatura,2025-10-04 01:10:41,18.05,1.0,59.51,52.55,1,0,baixo,0.0
215,4,2,temperatura,2025-10-04 01:10:51,18.22,1.0,60.87,52.55,1,0,baixo,0.0
217,4,2,temperatura,2025-10-04 01:10:55,18.28,1.0,51.0,52.55,1,0,baixo,0.0
221,4,2,temperatura,2025-10-04 01:11:04,18.43,1.0,53.72,57.68,1,0,baixo,0.0
238,4,2,temperatura,2025-10-04 01:11:39,19.02,1.0,51.77,59.79,0,0,baixo,0.0
246,4,2,temperatura,2025-10-04 01:11:55,19.28,1.0,64.36,62.54,0,0,baixo,0.0
247,4,2,temperatura,2025-10-04 01:11:57,19.32,1.0,58.71,62.54,0,0,baixo,0.0
260,4,2,temperatura,2025-10-04 01:12:23,19.75,1.0,54.75,59.63,0,0,baixo,0.0
264,4,2,temperatura,2025-10-04 01:12:32,19.9,1.0,50.75,52.15,0,0,baixo,0.0
268,4,2,temperatura,2025-10-04 01:12:40,20.03,1.0,50.78,59.23,0,0,baixo,0.0
291,4,2,temperatura,2025-10-04 01:13:26,20.8,1.0,57.59,55.6,1,0,baixo,0.0
293,4,2,temperatura,2025-10-04 01:13:30,20.87,1.0,57.34,50.91,1,0,baixo,0.0
295,4,2,temperatura,2025-10-04 01:13:35,20.95,1.0,62.82,50.91,1,0,baixo,0.0
299,4,2,temperatura,2025-10-04 01:13:43,21.08,1.0,58.44,50.91,1,0,baixo,0.0
303,4,2,temperatura,2025-10-04 01:13:51,21.22,1.0,50.97,50.91,1,0,baixo,0.0
310,4,2,temperatura,2025-10-04 01:14:05,21.45,1.0,56.21,50.91,1,0,baixo,0.0
315,4,2,temperatura,2025-10-04 01:14:15,21.62,1.0,56.06,50.91,1,0,baixo,0.0
320,4,2,temperatura,2025-10-04 01:14:25,21.78,1.0,59.2,94.72,1,0,baixo,0.0
326,4,2,temperatura,2025-10-04 01:14:37,21.98,1.0,62.61,52.84,1,0,baixo,0.0
327,4,2,temperatura,2025-10-04 01:14:39,22.02,1.0,59.63,52.84,1,0,baixo,0.0
332,4,2,temperatura,2025-10-04 01:14:50,22.2,1.0,56.33,89.92,1,0,baixo,0.0
341,4,2,temperatura,2025-10-04 01:15:08,22.5,1.0,64.32,60.83,1,0,baixo,0.0
